2.55,0,0.0,3,0.0
6.1,0,74.33333333333333,3,0.0
9.65,0.0,66.15333333333332,3,2215.7571389999475
13.2,0.8,89.41000000000001,3,2995.3742839999977
16.74,0.8,58.873333333333335,3,2995.3742839999977
20.29,0.6666666666666666,33.25,3,2839.897863874995
23.83,0.4,54.71666666666667,3,4010.81596924998
27.37,0.6,66.71333333333332,3,3879.4968420769023
30.92,0.8,99.92,3,3676.3908411999787
34.46,0.8,40.663333333333334,3,3676.3908411999787
38.02,0.5,10.86,3,4449.1127654705715
41.57,0.5,86.22000000000001,3,4449.1127654705715
45.11,0,97.17666666666666,3,0.0
48.66,0,96.77666666666666,3,0.0
52.2,0,98.51333333333334,3,0.0
55.74,0,97.73333333333333,3,0.0
59.28,0,96.69666666666667,3,0.0
62.83,0.0,96.97666666666667,3,18672.62700250001
66.37,0.0,96.96,3,18672.62700250001
69.92,0,98.37666666666667,3,0.0
73.46,0,97.87,3,0.0
77.01,0,97.68666666666667,3,0.0
80.55,0,99.41000000000001,3,0.0
84.09,0,97.44666666666666,3,0.0
87.64,0,96.58666666666666,3,0.0
91.19,0,96.97333333333331,3,0.0
94.73,0,97.65666666666668,3,0.0
98.28,0,98.16000000000001,3,0.0
101.82,0,96.46333333333332,3,0.0
